Requirement Id,Chunk,Description,Test,Verdict,Confidence,Gap,Reasoning
RQ36,RQ36.txt::chunk0,REQUIREMENT 36: SIMPLE ENROLLMENT OF CLIENTS,us1883.c,partially_verified,partial,True,"Calls helper and asserts callback invocation, demonstrating a happy-path client flow but not directly asserting enroll return in this chunk."
RQ36,RQ36.txt::chunk2,"The Certification Signing Request (CSR) signature provides proof-of-possession of the client-possessed private key to the EST server. If the CSR KeyUsage extension indicates that the private key can be used to generate digital signatures, then the client MUST generate the CSR signature using the private key",us1883.c,partially_verified,partial,True,"Provides a private key to est_client_enroll and asserts successful enrollment, exercising the path that will sign the CSR but not inspecting signature contents or KeyUsage."
RQ36,RQ36.txt::chunk5,"The HTTP content-type of ""application/pkcs10"" is used here. The format of the message is as specified in [RFC5967] with a Content- Transfer-Encoding of ""base64"" [RFC2045].",us1883.c,partially_verified,partial,True,Defines the Content-Type header matching the requirement; does not verify Content-Transfer-Encoding or RFC5967 format.
RQ36,RQ36.txt::chunk0,REQUIREMENT 36: SIMPLE ENROLLMENT OF CLIENTS,us2174.c,partially_verified,partial,True,"Contains assertions that client context was created and auth callback set, validating client setup but not the full enroll result in this chunk."
RQ36,RQ36.txt::chunk0,REQUIREMENT 36: SIMPLE ENROLLMENT OF CLIENTS,us2174.c,partially_verified,partial,True,"Asserts that the auth callback ran after calling a simple-enroll helper, but the calling chunk does not itself assert the enroll return code (relies on helper)."
RQ36,RQ36.txt::chunk5,"The HTTP content-type of ""application/pkcs10"" is used here. The format of the message is as specified in [RFC5967] with a Content- Transfer-Encoding of ""base64"" [RFC2045].",us3496.c,partially_verified,partial,True,Provides the required Content-Type header macro but lacks assertions for base64 encoding or RFC5967 compliance.
RQ36,RQ36.txt::chunk0,REQUIREMENT 36: SIMPLE ENROLLMENT OF CLIENTS,us3512.c,partially_verified,partial,True,"Asserts CA certs read and client context created, covering setup prerequisites for enroll but not the enroll outcome."
RQ36,RQ36.txt::chunk1,"When HTTPS POSTing to /simpleenroll, the client MUST include a Simple PKI Request as specified in CMC [RFC5272], Section 3.1 (i.e., a PKCS https://tools.ietf.org/html/rfc7030#10 Certification Request [RFC2986]).",us3512.c,partially_verified,partial,True,"Asserts that an enrolled certificate was copied after enroll success, which implies a prior PKCS#10 CSR POST, but does not validate the HTTP header or the CSR's RFC2986 conformance."
RQ36,RQ36.txt::chunk3,". If the key can be used to generate digital signatures but the requested CSR KeyUsage extension prohibits generation of digital signatures, then the CSR signature MAY still be generated using the private key, but the key MUST NOT be used for any other signature operations (this is consistent with the recommendations concerning submission of proof-of-possession to an RA or CA as described in [SP-800-57-Part-1])",us3612.c,partially_verified,partial,True,Shows enrollment using a protected private key (CSR signing flow) but contains no assertions that the key cannot be used for other signature operations after signing the CSR.
RQ36,RQ36.txt::chunk1,"When HTTPS POSTing to /simpleenroll, the client MUST include a Simple PKI Request as specified in CMC [RFC5272], Section 3.1 (i.e., a PKCS https://tools.ietf.org/html/rfc7030#10 Certification Request [RFC2986]).",us748.c,partially_verified,partial,True,"Asserts enroll success via est_client_enroll, implying a PKCS#10 POST was sent and accepted, but no direct checks of Content-Type header or CSR RFC2986 structure are present."
RQ36,RQ36.txt::chunk2,"The Certification Signing Request (CSR) signature provides proof-of-possession of the client-possessed private key to the EST server. If the CSR KeyUsage extension indicates that the private key can be used to generate digital signatures, then the client MUST generate the CSR signature using the private key",us748.c,partially_verified,partial,True,"Calls enroll with a provided private key and forces PoP attribute presence, exercising PoP signing path but does not validate the CSR signature bytes or KeyUsage."
RQ36,RQ36.txt::chunk1,"When HTTPS POSTing to /simpleenroll, the client MUST include a Simple PKI Request as specified in CMC [RFC5272], Section 3.1 (i.e., a PKCS https://tools.ietf.org/html/rfc7030#10 Certification Request [RFC2986]).",us893.c,partially_verified,partial,True,"Asserts server returns 400 for PoP failure when posting a PKCS#10 payload, demonstrating server validation of the payload, but lacks direct assertions about header content or RFC2986 CSR fields."
RQ36,RQ36.txt::chunk1,"When HTTPS POSTing to /simpleenroll, the client MUST include a Simple PKI Request as specified in CMC [RFC5272], Section 3.1 (i.e., a PKCS https://tools.ietf.org/html/rfc7030#10 Certification Request [RFC2986]).",us893.c,partially_verified,partial,True,"Asserts HTTP 200 after posting with US893_PKCS10_CT (implies a PKCS#10 POST), but does not explicitly assert presence/value of the Content-Type header or CSR structure."
RQ36,RQ36.txt::chunk1,"When HTTPS POSTing to /simpleenroll, the client MUST include a Simple PKI Request as specified in CMC [RFC5272], Section 3.1 (i.e., a PKCS https://tools.ietf.org/html/rfc7030#10 Certification Request [RFC2986]).",us893.c,partially_verified,partial,True,"Asserts a specific client/library error after forcing a CSR variation (test-only hack), showing negative validation behaviour but not explicitly asserting Content-Type header or RFC2986 compliance."
RQ36,RQ36.txt::chunk3,". If the key can be used to generate digital signatures but the requested CSR KeyUsage extension prohibits generation of digital signatures, then the CSR signature MAY still be generated using the private key, but the key MUST NOT be used for any other signature operations (this is consistent with the recommendations concerning submission of proof-of-possession to an RA or CA as described in [SP-800-57-Part-1])",us893.c,partially_verified,partial,True,"Calls reenroll and asserts expected CA rejection, demonstrating CSR path reachability but not enforcement that the private key is restricted from other signature operations."
RQ36,RQ36.txt::chunk5,"The HTTP content-type of ""application/pkcs10"" is used here. The format of the message is as specified in [RFC5967] with a Content- Transfer-Encoding of ""base64"" [RFC2045].",us893.c,partially_verified,partial,True,Actively appends the 'Content-Type: application/pkcs10' header to the HTTP request (evidence of usage) but does not assert presence of 'Content-Transfer-Encoding: base64' or RFC5967 formatting.
